"","prob","acc","elap","welap","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20"
"1",0.05,0.748752615483663,0.94999999999709,1.05000000000291,"B","A","B","C","A","E","D","B","D","A","C","A","B","A","D","A","A","B","A","A"
"2",0.05,0.747089436128548,0.979999999995925,2.05000000000291,"B","A","B","A","A","E","D","A","D","A","C","A","B","A","D","A","A","C","B","B"
"3",0.05,0.740544020601964,1.02999999999884,3.10000000000582,"B","A","B","A","B","E","A","A","A","A","C","A","B","A","E","A","A","C","A","E"
"4",0.1,0.778117567108393,1.55999999999767,4.66000000000349,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","D","E","A","C","A","B"
"5",0.1,0.776984936006343,1.47000000000116,6.14000000001397,"B","A","C","A","B","E","D","A","A","A","B","A","B","A","D","E","A","B","A","E"
"6",0.1,0.767131045418507,1.58000000000175,7.74000000000524,"B","A","B","A","A","E","A","A","A","A","B","A","B","A","E","B","A","B","B","E"
"7",0.15,0.790164917541229,1.97000000000116,9.72000000000116,"B","A","B","A","A","E","D","A","D","A","B","A","B","A","E","E","A","B","B","B"
"8",0.15,0.800839580209895,1.93000000000757,11.6700000000128,"B","A","B","A","B","E","D","B","D","A","B","A","B","A","E","E","A","B","B","E"
"9",0.15,0.787166416791604,1.91999999999825,13.6100000000006,"B","A","B","A","A","E","D","B","D","A","C","A","B","A","E","B","A","C","A","E"
"10",0.2,0.819751513220771,2.44999999999709,16.0800000000017,"B","A","B","A","E","E","D","B","D","A","B","A","B","A","E","E","A","B","A","E"
"11",0.2,0.816438356164384,2.41999999999825,18.5200000000041,"B","A","B","A","A","E","D","B","A","A","B","A","B","A","E","E","A","B","A","B"
"12",0.2,0.805925453966231,2.40999999998894,20.9400000000023,"B","A","B","A","A","E","D","B","A","A","B","A","B","A","E","E","A","B","A","E"
"13",0.25,0.819639823309548,2.86999999999534,23.8300000000017,"B","A","B","A","A","E","D","B","D","A","B","A","B","A","E","B","A","B","B","E"
"14",0.25,0.822018348623853,2.91999999999825,26.7700000000041,"B","A","B","A","E","E","D","A","D","A","B","A","B","A","E","E","A","B","B","B"
"15",0.25,0.818960244648318,3.32999999998719,30.1100000000006,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","B"
"16",0.3,0.824655938250928,3.41999999999825,33.5500000000029,"B","A","B","A","A","E","D","E","A","A","B","A","B","A","E","E","A","B","B","B"
"17",0.3,0.834413456637297,3.33000000000175,36.9100000000035,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","B","A","B","B","E"
"18",0.3,0.826039466977354,3.34999999999127,40.2700000000041,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","B"
"19",0.35,0.831398996235885,4.07999999998719,44.3600000000006,"B","A","B","A","A","E","D","B","A","A","B","A","B","A","E","B","A","B","B","E"
"20",0.35,0.834457340025094,3.82999999998719,48.2200000000012,"B","A","B","A","A","E","A","A","A","A","B","A","B","A","E","E","A","B","A","B"
"21",0.35,0.829281681304893,3.93000000000757,52.1700000000128,"B","A","B","A","A","E","D","B","A","A","B","A","B","C","E","E","A","B","B","E"
"22",0.4,0.837750594631329,4.36000000000058,56.5500000000029,"B","A","B","A","E","E","D","B","A","A","B","A","B","A","E","E","A","B","B","E"
"23",0.4,0.840383961943595,4.32000000000698,60.890000000014,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","B"
"24",0.4,0.837155963302752,4.33000000000175,65.2400000000052,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","E"
"25",0.45,0.845690454124189,4.99000000000524,70.2400000000052,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","E"
"26",0.45,0.848563484708063,4.94000000000233,75.1900000000023,"B","A","B","A","E","E","D","A","A","A","B","A","B","A","E","E","A","B","B","E"
"27",0.45,0.846524559777572,4.86000000000058,80.070000000007,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","D","E","A","B","B","E"
"28",0.5,0.847604485219164,5.22000000000116,85.3000000000029,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","E"
"29",0.5,0.849337410805301,5.38999999999942,90.7100000000064,"B","A","B","A","A","E","D","B","A","A","B","A","B","A","E","E","A","B","B","E"
"30",0.5,0.847706422018349,5.17000000001281,95.890000000014,"B","A","B","A","A","E","D","B","D","A","B","A","B","A","E","E","A","B","A","E"
"31",0.55,0.855216948000453,5.73000000001048,101.640000000014,"B","A","B","A","A","E","D","A","A","A","B","A","B","A","E","E","A","B","B","E"
"32",0.55,0.856576413277444,6.02999999999884,107.690000000002,"B","A","B","A","E","E","D","B","A","A","B","A","B","A","E","B","A","B","B","E"
